segment_0524.wav|taking pictures of its far side, never before glimpsed by humankind.
segment_0525.wav|and then return to Earth.
segment_0526.wav|It was to be a dry run.
segment_0527.wav|for the attempt to land on the moon.
segment_0528.wav|which President Kennedy had been determined should happen before the end of the decade.
segment_0529.wav|While the mission's focus was certainly on the Moon, it was pictures of the Earth.
segment_0530.wav|that unexpectedly captured the crews and our attention.
segment_0531.wav|Frank Borman, Jim Lovell and Bill Unders.
segment_0532.wav|were the first people to move far enough away from the Earth.
segment_0533.wav|to be able to see the whole planet.
segment_0534.wav|with the naked eye.
segment_0535.wav|and it made a deep impression.
segment_0536.wav|Three and a half hours into the flight, Jim Lovell spoke his thoughts to NASA.
segment_0537.wav|Well, I can see the entire Earth now out of the center window.
segment_0539.wav|Beautiful was the word that all three kept uttering.
segment_0540.wav|Anders rushed to get the mission still camera and become the first person to take a photograph of the whole earth
segment_0541.wav|It's a spectacular shot.
segment_0543.wav|upside down, almost filling frame with South America, lit by the December summer sun.
segment_0544.wav|Yet this photograph, like all those taken on the mission...
segment_0545.wav|remained undeveloped in the camera until touchdown.
segment_0546.wav|What we were waiting for in television studios across the world.
segment_0547.wav|was an electronic picture.
segment_0548.wav|As the time for the first scheduled broadcast from the craft approached...
segment_0549.wav|More people were tuning in around the world than had ever before watched a single television program.
segment_0550.wav|We were greeted incredibly by a good picture of the interior of the capsule.
segment_0551.wav|After a few pleasantries, Frank Borman explained that Anders, who was operating the video camera, was waiting for the spacecraft to roll into a position where he could point the lens through the window at the Earth.
segment_0552.wav|Now we're coming up on the view that we really want you to see," he said to us all.
segment_0553.wav|But at that moment the picture disappeared.
segment_0554.wav|Mission control at Houston scrambled to tell the crew that the picture was breaking up.
segment_0555.wav|We all waited helpless.
segment_0556.wav|After a few minutes of fiddling live on air, we were told that the telephoto lens was the problem.
segment_0557.wav|and switched to the wide angle lens but there was still no picture.
segment_0558.wav|You don't have a lens cover on there, do you, said Houston?
segment_0560.wav|Borman replied curtly.
segment_0561.wav|We checked that as a matter of fact.
segment_0562.wav|Then the first picture suddenly appeared on all our screens.
segment_0563.wav|A disc was visible in the frame, but the wide lens made it look quite small.
segment_0564.wav|The bigger problem, however, was exposure.
segment_0565.wav|The earth was just too bright, flooded with light from the sun.
segment_0566.wav|It's coming in as a real bright blob on the screen, reported Houston. It's hard to tell what we're looking at.
segment_0567.wav|That is the earth said Borman, almost apologetic.
segment_0568.wav|Unable to improve the image, the crew gave us a tour of the interior of the spacecraft.
segment_0569.wav|We watch the astronauts having their zero-gravity lunch.
segment_0570.wav|Jim Lovell wished his mother a happy birthday.
segment_0571.wav|and the transmission ended.
segment_0572.wav|I hope we can get that other lens fixed," said Borman.
segment_0573.wav|We had to wait a whole day for the next broadcast to witness another attempt.
segment_0574.wav|On the 23rd of December
segment_0575.wav|The global viewership had grown to an estimated 1 billion people, by far the biggest audience in history.
segment_0576.wav|Mormon began with a proud announcement.
segment_0577.wav|Hello Houston, this is Apollo 8.
segment_0578.wav|We have the television camera pointed directly at the Earth now.
segment_0579.wav|The crew had no viewfinder.
segment_0580.wav|So in fact they could not know exactly what was in frame.
segment_0581.wav|We're getting a darn good look at the corner of it, said Houston.
segment_0582.wav|But then the earth swiftly swung off and disappeared.
segment_0583.wav|The telephoto lens was working, at least, but there followed agonising minutes of left a bit, right a bit, as the crew, working blind, attempted to point the lens at the earth while the craft yawed gently at a distance of 180,000 miles.
segment_0584.wav|Yet even though the earth was slipping and sliding across the television screen
segment_0585.wav|The fact was...
segment_0586.wav|that a quarter of humankind was watching itself.
segment_0587.wav|You hardly dared blink.
segment_0588.wav|That was the Earth.
segment_0589.wav|that held the whole of humanity.
segment_0590.wav|apart from the three men in the space car.
segment_0591.wav|who were taking the picture.
segment_0592.wav|With that one image at Christmas in 1968
segment_0593.wav|Television enabled humankind.
segment_0594.wav|to understand something.
segment_0595.wav|that no one before had been able to visualize in such a vivid way.
segment_0596.wav|perhaps the most important truth of our time.
segment_0597.wav|that our planet...
segment_0598.wav|is small.
segment_0601.wav|It's the only place we have.
segment_0602.wav|the only place where life exists as far as we can tell.
segment_0603.wav|It is uniquely precious.
segment_0604.wav|The pictures from Apollo 8.
segment_0605.wav|had transformed the mindset.
segment_0606.wav|of the population of the world.
segment_0607.wav|As Anders himself said
segment_0608.wav|We came all this way to explore the moon.
segment_0609.wav|and the most important thing.
segment_0610.wav|is that we discovered the Earth.
segment_0611.wav|we had all simultaneously realized.
segment_0612.wav|that our home was not limitless.
segment_0613.wav|there was an edge.
segment_0614.wav|to our existence.
segment_0615.wav|1971
segment_0616.wav|World population 3.7 billion.
segment_0617.wav|carbon in the atmosphere.
segment_0618.wav|326 parts per million.
segment_0619.wav|Remaining Wilderness
segment_0620.wav|58 percent.
segment_0621.wav|When I had accepted the administrative job at the BBC in 1965
segment_0622.wav|and asked that I be allowed every two or three years to leave my desk for a few weeks and make a programme.
segment_0623.wav|That way, I maintained I would be able to keep up with the ever-changing technology of program making and in 1971.
segment_0624.wav|I thought of a possible subject.
segment_0625.wav|Until the early 20th century, European travellers venturing beyond their continent into distant unexplored corners of the earth.
segment_0626.wav|had to travel on foot.
segment_0627.wav|If the country ahead was totally unknown, they recruited porters to carry all the food, the tents, and the other equipment that would be needed if they were to be self-sufficient, far from civilisation.
segment_0628.wav|But in the 20th century,
segment_0629.wav|The development of the internal combustion engine put a stop to that.
segment_0630.wav|Explorers now use Land Rovers and Jeeps.
segment_0631.wav|like aircraft or even helicopters.
segment_0632.wav|I knew of only one place where great discoveries were still being made by explorers traveling entirely on foot.
segment_0634.wav|The interior of this thousand mile long island lying north of Australia
segment_0635.wav|is filled with steep mountain ranges covered with tropical forest.
segment_0636.wav|Even in the 1970s, there were still patches of it that no outsider had yet entered.
segment_0637.wav|and walking with a long line of porters was still the only way that anyone could do so.
segment_0638.wav|Such an expedition would surely make a fascinating film.
segment_0639.wav|At the time, the eastern half of New Guinea was administered by Australia.
segment_0640.wav|I got in touch with friends in Australian television.
segment_0641.wav|They found out that a mining company had asked for permission to go into one of these unknown areas to prospect for minerals.
segment_0642.wav|Government policy, however, stipulated that no one was allowed to do such a thing before it had been established whether or not there were any people living there.
segment_0643.wav|Aerial photographs had not revealed any huts or other buildings, but there were one or two tiny pinpricks in the carpet of forest.
segment_0644.wav|that might indicate man-made clearing.
segment_0645.wav|None were big enough to allow a helicopter to land.
segment_0646.wav|The only way to discover what they were was to send in a patrol on foot.
segment_0647.wav|and I, together with the camera team, could accompany them if I really wanted to do so.
segment_0648.wav|My plan was simple.
segment_0649.wav|The nearest European settlement to the area in question was a small government station called Ambunti on the Seapic, the great river that runs roughly eastwards parallel to the north coast of the island before emptying into the Pacific.
segment_0650.wav|The government officer who would lead the expedition, Laurie Bragg, was based there.
segment_0651.wav|and he would recruit some porters.
segment_0652.wav|We would charter a float plane that would land on the river alongside his station.
segment_0654.wav|It turned out to be the most exhausting journey that I've ever made.
segment_0655.wav|Laurie had managed to assemble a hundred porters.
segment_0656.wav|But even that was not enough to carry all the food that we would need.
segment_0657.wav|We would have to have an airdrop of more supplies after about three weeks.
segment_0658.wav|We also had to travel across the grain of the country.
segment_0659.wav|Every morning, soon after dawn, we started walking.
segment_0660.wav|cutting our way through the densest forest I've ever encountered.
segment_0661.wav|Hauling ourselves up steep muddy slopes to the crest of a ridge.
segment_0662.wav|and then slithering down the sodden undergrowth on the other side to wade across a small winding river and then do the same thing over and over again.
segment_0663.wav|At four o'clock every afternoon we stop.
segment_0665.wav|and put up tarpaulins to give a shelter from the drenching rains that would start promptly at five.
segment_0666.wav|After three and a half weeks of this, one of the porters noticed human footprints in the forest on the edge of the patch we had cleared.
segment_0667.wav|Someone had been close to our camp the previous night.
segment_0669.wav|We followed the tracks.
segment_0670.wav|Night after night, having pitched our tents, we put out gifts.
segment_0671.wav|Cakes of salt?
segment_0672.wav|knives and packets of glass beads.
segment_0673.wav|One of the porters was stationed to sit on a tree stump and call out every few minutes saying that we were friends and were bringing gifts.
segment_0674.wav|But it was unlikely that the people we were following, whoever they were...
segment_0675.wav|would understand him, for there are over a thousand mutually incomprehensible languages spoken in New Guinea.
segment_0676.wav|even small groups.
segment_0677.wav|had their own distinct language.
segment_0678.wav|Night after night we call.
segment_0679.wav|Morning after morning the gifts lay where we had left them.
segment_0680.wav|After three further weeks of walking, our supplies were running low.
segment_0681.wav|We made camp and for the next two days the porters laboriously cut down huge trees to create a clearing on which a helicopter might drop fresh supplies.
segment_0682.wav|The drop was successful and accurate.
segment_0683.wav|and we set off.
segment_0684.wav|the porters once again with reassuringly heavy loads, but not complaining for we've been on short rations.
segment_0685.wav|Four weeks after we had started, we were nearing country that had already been mapped.
segment_0686.wav|It seemed the expedition and our film would have no satisfying conclusion.
segment_0687.wav|And then one morning, I woke up beneath my carpool and...
segment_0688.wav|and saw outside a group of small men standing within a couple of yards of me.
segment_0689.wav|None of them was more than about a meter and a half tall.
segment_0691.wav|except for a broad belt of bark into which they had pushed a bunch of leaves at the front and the back.
segment_0692.wav|Several had what I later discovered were bats teeth.
segment_0693.wav|stuck through holes that they'd pierced in the sides of their noses.
segment_0694.wav|Hugh, the cameraman who always stepped with his camera within arm's reach, fully loaded and ready to shoot, was already recording.
segment_0695.wav|The men stared at us, wide-eyed.
segment_0696.wav|as though they'd never seen our light before.
segment_0697.wav|I doubt us did the same.
segment_0698.wav|I've never seen anyone like them either.
segment_0699.wav|To my surprise, I found that it was not difficult to communicate with them.
segment_0700.wav|I tried by gestures to indicate that we were short of food.
segment_0701.wav|They pointed to their mouths, nodded, and opened their string bags to show us roots, probably Taro.
segment_0702.wav|that they've been gathering.
segment_0703.wav|I pointed to cakes and salt that we had brought with us.
segment_0704.wav|It's used as currency all over New Guinea.
segment_0706.wav|we'd started to trade.
segment_0707.wav|Lorry then asked them the names of the nearest rivers.
segment_0708.wav|That was more difficult to explain, but they eventually understood what he wanted and began to list them.
segment_0709.wav|How many did they know?
segment_0710.wav|They counted them, touching first their fingers one by one.
segment_0711.wav|tapping places up their forearm, their elbow.
segment_0712.wav|and continuing up the arm.
segment_0713.wav|and ending on the side of the neck.
segment_0714.wav|In fact, Laurie was not particularly interested in the actual names of the rivers or how many there were.
segment_0715.wav|He wanted to know what gesture they used to indicate number.
segment_0716.wav|He knew the counting gestures used by other groups in the area.
segment_0717.wav|and the ones used by these little people would tell him what trading contacts they might have.
segment_0718.wav|After ten minutes or so the men started to wave their arms and roll their eyes, indicating that they were going to leave.
segment_0719.wav|We waved back in response, trying to invite them to return in the morning with more food.
segment_0721.wav|The following morning they reappeared with more roots as we had hoped they would do.
segment_0722.wav|We asked if we might see where they were camped and perhaps meet their women and children.
segment_0723.wav|After some confusion, or was it perhaps reluctance?
segment_0725.wav|and led us off into the forest.
segment_0726.wav|We followed a few yards behind them.
segment_0727.wav|It was hard going.
segment_0728.wav|The vegetation was very thick.
segment_0729.wav|We lost sight of them as we rounded the trunk of a gigantic tree.
segment_0730.wav|And on the other side...
segment_0731.wav|There was no sign of them.
segment_0734.wav|But there was no reply.
segment_0735.wav|Were we walking into an ambush?
segment_0736.wav|We had no idea.
segment_0737.wav|After calling for several minutes...
segment_0738.wav|returned and walked back to camp.
segment_0739.wav|I had had a vision of how all human beings had once lived.
segment_0740.wav|In small groups, they found all they needed in the natural world around them.
segment_0741.wav|the resources they relied upon was self-renewing.
segment_0742.wav|They produced little or no waste.
segment_0743.wav|They lived sustainably.
segment_0744.wav|in balance with their environment.
segment_0745.wav|in a way that could continue effectively forever.
segment_0746.wav|A few days later...
segment_0747.wav|I was back in the 20th century.
segment_0748.wav|and behind my desk.
segment_0749.wav|in the television centre.
segment_0750.wav|1978
segment_0751.wav|World population 4.3 billion.
segment_0752.wav|Carbon in the atmosphere.
segment_0753.wav|335 parts per million.
segment_0754.wav|Remaining wilderness.
segment_0755.wav|55 percent.
segment_0756.wav|BBC2 had pioneered one particularly ambitious format, a series of 13, 50 minute or one hour programmes that methodically examined a big and important subject.
segment_0757.wav|The first of these was devised to demonstrate the high quality of the new colour system the BBC had adopted by showing the most beautiful and famous paintings, sculptures and buildings produced in Europe.
segment_0758.wav|over the past thousand years.
segment_0759.wav|It was written by the art historian Sir Kenneth Clark.
segment_0760.wav|and it took three years to make.
segment_0761.wav|Two and a half million people watched in Britain.
segment_0762.wav|Double that number did so in the United States.
segment_0763.wav|He got rave reviews.
segment_0764.wav|It was such a success that I immediately commissioned a sequel.
segment_0765.wav|This one would examine the history of Western science.
segment_0766.wav|That in turn was to be followed by a series to mark the bicentenary of the foundation of the United States. And there would be yet others.
segment_0767.wav|But it was very clear to me that the format should also be used to tell the greatest story of all.
segment_0768.wav|the history of life itself.
segment_0769.wav|It would be the most illuminating series that anyone could wish to make.
segment_0770.wav|and I yearn to do so myself.
segment_0771.wav|But it couldn't be combined with doing any other job.
segment_0772.wav|I had now, however, been an administrator for eight years, and that I thought...
segment_0773.wav|was enough.
segment_0774.wav|So I decided to leave the BBC once again.
segment_0775.wav|and then suggest the idea to whoever my successor might be.
segment_0776.wav|In due course that happened. The series was accepted.
segment_0777.wav|I called it Life on Earth.
segment_0778.wav|He took some time to assemble a production team.
segment_0779.wav|I wrote the scripts for the 13 episodes more or less in one go.
segment_0780.wav|Camera crews were recruited and organised to film at least 600 different animal species in at least 30 countries.
segment_0781.wav|I would appear in vision occasionally to set the scene, to explain complicated theoretical points, introduce new topics or leave frame in one continent and explain in the next frame that we had arrived in another to continue the story.
segment_0782.wav|I would have to travel with a crew to a series of different locations.
segment_0783.wav|It would take one and a half million miles of travel to capture the story. Two long trips around the globe for me.
segment_0784.wav|and the continuous labour of six different camera teams, each of whom would be away for months at a time.
segment_0785.wav|We'd also need a few sequences that were so difficult to get that they would be best tackled by camera operators who had special knowledge and skills in filming particular kinds of subjects.
segment_0786.wav|Oceanic plankton, spiders, hummingbirds.
segment_0787.wav|Coral fish. Bats.
segment_0788.wav|and dozens of others.
segment_0789.wav|Relating the history of life.
segment_0790.wav|was the biggest single project I had ever tackled.
segment_0791.wav|and would take the next three years of my life.
segment_0792.wav|It was an exciting prospect.
segment_0793.wav|One of the key sequences planned for the program describing the evolution of monkeys and apes
segment_0794.wav|concerned the development
segment_0795.wav|of the opposable thumb.
segment_0796.wav|This is the anatomical characteristic.
segment_0797.wav|that enables a monkey to grasp a branch.
segment_0798.wav|or a human being to wield a tool.
segment_0799.wav|and eventually hold a pen, an ability that played a crucial part in the rise of our own species and our civilizations.
segment_0800.wav|We could have chosen any species of monkey or ape to illustrate the point.
segment_0801.wav|But John Sparks, the director of the episode, decided that it would be most dramatic to do so by filming gorillas.
segment_0802.wav|He had discovered that an extraordinary American biologist, Diane Fosse,
segment_0803.wav|had been living with a group of rare mountain gorillas in the central African state of Rwanda.
segment_0804.wav|and had so accustomed them to the presence of human beings that even strangers, providing Diana comforted them.
segment_0805.wav|could get quite close to them.
segment_0806.wav|He contacted her.
segment_0807.wav|the animals with which she worked.
segment_0808.wav|were seriously endangered.
segment_0809.wav|the human population of Rwanda was growing extremely swiftly, and the mountain forests in which the gorillas lived.
segment_0810.wav|was being felled by the local people to make way for cultivated fields.
segment_0811.wav|Less than 300 mountain gorillas were left.
segment_0812.wav|Their appearance on television might draw the attention of the world to their plight.
segment_0813.wav|With that in her mind, Diana agreed to help us.
segment_0814.wav|and in January 1978
segment_0815.wav|We set out for Rwanda.
segment_0816.wav|We landed at Ruangheri, a tiny airstrip as close as we could get to Dayan's camp.
segment_0817.wav|From there we would have several hours walking up the volcanoes Frank.
segment_0818.wav|to reach the high altitude forest where Diane lived.
segment_0819.wav|We were met by Ian Redmond, a young scientist who was working with Diane.
segment_0820.wav|He had very bad news.
segment_0821.wav|A young male gorilla that Diane had known since his birth.
segment_0822.wav|and was particularly fond of.
segment_0823.wav|had been found dead and horribly mutilated.
segment_0824.wav|Poachers had shot him.
segment_0825.wav|They had cut off his head and his hands to sell to traders.
segment_0826.wav|who would turn them into souvenirs.
segment_0827.wav|Diane was grief-stricken.
segment_0828.wav|She was also seriously ill with a lung infection, so she had been unable to leave camp.
segment_0830.wav|she would do her best to help us.
segment_0831.wav|The climb to her camp was long and arduous.
segment_0832.wav|When at last we arrive...
segment_0833.wav|We found her in bed in her cabin, coughing blood.
segment_0834.wav|She was clearly seriously ill.
segment_0835.wav|but she insisted that she would be well enough to lead us to her gorillas.
segment_0836.wav|The next day she was still very frail.
segment_0837.wav|So it was Ian who led us into the forest.
segment_0838.wav|I had never been in country anything like it.
segment_0839.wav|Stunted, gnarled trees, wreathed in mist, stood above thickets of giant celery and nettles that reached up to our shoulders.
segment_0840.wav|Once we had found the gorillas' tracks, following them through such undergrowth was easy.
segment_0841.wav|After an hour or so we could hear crashes ahead of us.
segment_0842.wav|and we knew we were close.
segment_0843.wav|as we move cautiously forwards.
segment_0844.wav|Ian started to make a series of loud grunting noises.
segment_0845.wav|to signal our presence.
segment_0846.wav|It was important not to catch the gorillas by surprise.
segment_0847.wav|If we did, the dominant male might charge us.
segment_0848.wav|We came to a clearing, an inn called Holt.
segment_0849.wav|We must now sit out in the open.
segment_0850.wav|so that the gorillas could see us.
segment_0851.wav|Once they knew we were within, they would be unlikely to take fright.
segment_0852.wav|After a few minutes rest, we set off again and soon caught up with a family group of them.
segment_0853.wav|They were feeding, ripping up the vegetation by the handful.
segment_0854.wav|We sat and watched enthralled.
segment_0855.wav|until after a few minutes they got to their feet.
segment_0856.wav|and leisurely strolled away.
segment_0857.wav|We had been accepted, Ian said.
segment_0860.wav|The following day with Ian as our guide...
segment_0861.wav|we filmed the gorillas foraging from a respectful distance.
segment_0862.wav|They took virtually no notice of us.
segment_0863.wav|Eventually John suggested that I said something directed to camera explaining what it was like to be sitting near them.
segment_0864.wav|We moved slowly towards a group busy feeding.
segment_0865.wav|and I cautiously moved closer to them.
segment_0866.wav|until I thought they would be visible in the background.
segment_0867.wav|I looked back at the camera and spoke.
segment_0868.wav|There is more meaning and mutual understanding in exchanging a glance with the gorilla, I said quietly.
segment_0869.wav|than with any other animal I know.
segment_0871.wav|their hearing, their sense of smell.
segment_0872.wav|are so similar to ours.
segment_0873.wav|that they see the world in much the same way as we do.
segment_0874.wav|We live in the same sort of social groups.
segment_0875.wav|with largely permanent family relationships.
segment_0876.wav|They walk around on the ground as we do.
segment_0877.wav|though they are immensely more powerful than we are.
segment_0879.wav|if there were ever a possibility of escaping the human condition.
segment_0880.wav|and living imaginatively.
segment_0881.wav|in another creature's world.
segment_0882.wav|It must be with the gorilla.
segment_0883.wav|The male is an enormously powerful creature.
segment_0884.wav|but he only uses his strength.
segment_0885.wav|when he's protecting his family.
segment_0886.wav|and it's very rare that there's violence within the group.
segment_0887.wav|So it seems really very unfair.
segment_0888.wav|that man should have chosen the gorilla to symbolize everything that is aggressive and violent.
segment_0889.wav|when that is the one thing that the gorilla is not.
segment_0891.wav|I wish people to know that these animals...
segment_0892.wav|were not the brutal wild beasts of legend.
segment_0893.wav|They were our cousins.
segment_0894.wav|and that we ought to care for them.
segment_0895.wav|The awful truth was that the process of extinction that I had seen as a boy in the rocks
segment_0896.wav|was happening right here around me.
segment_0897.wav|to animals with which I was now familiar.
segment_0898.wav|our closest relatives.
segment_0899.wav|And we were responsible.
segment_0900.wav|When we found them the next day, they were not far from where we had left them.
segment_0901.wav|They had settled on a slope on the far side of a small stream.
segment_0902.wav|Martin Saunders set up his camera.
segment_0903.wav|Dickie Byrd, the sound recordist, fixed a small radio microphone to my shirt.
segment_0904.wav|The time had come, John said.
segment_0905.wav|for me to say something.
segment_0906.wav|about the evolutionary significance of the opposable thumb.
segment_0907.wav|I crept down a slope to a small stream.
segment_0909.wav|and crawled up the opposite side to a point where I thought that Martin and his camera would be able to see both me and them.
segment_0910.wav|John gave me the thumbs up.
segment_0911.wav|But before I could say anything...
segment_0912.wav|Something landed on my head.
segment_0914.wav|and found a huge female gorilla had emerged from the vegetation immediately behind me and put her hand on my head.
segment_0915.wav|She looked straight at me with her deep brown eyes.
segment_0916.wav|Then she removed her hand from her head.
segment_0917.wav|and pull down my lower lip.
segment_0918.wav|to look inside my mouth.
segment_0919.wav|This was not, I thought.
segment_0920.wav|the moment to talk about the evolutionary significance.
segment_0921.wav|of the opposable thumb.
segment_0922.wav|Something then landed on my legs.
segment_0923.wav|Two infant gorillas were sitting on my feet.
segment_0924.wav|and fiddling with my bootlaces.
segment_0926.wav|in terms of minutes and seconds, this interaction continued.
segment_0927.wav|I have no real idea.
segment_0928.wav|It was certainly several minutes.
segment_0929.wav|I was in a delirium of happiness.
segment_0930.wav|Then the youngsters got bored with my bootlaces.
segment_0931.wav|and ambled away.
segment_0932.wav|Their mother watched them?
segment_0933.wav|Heaved herself to her feet.
segment_0934.wav|to lumber after them.
segment_0935.wav|I kept back to the film crew, overwhelmed with the feeling of extraordinary privilege.
segment_0936.wav|We had to leave the following morning.
segment_0937.wav|As we said goodbye to Diane
segment_0938.wav|She made me promise to try and raise money to help protect the wonderful creatures.
segment_0939.wav|for which she cared so much.
segment_0941.wav|the day after we got back to London.
segment_0942.wav|We have filmed the world's biggest primate.
segment_0943.wav|I thought now that life on Earth should also include shots of the biggest creature that has ever existed.
segment_0945.wav|The great whales have been hunted for millennia by brave men in canoes using nothing more than a hand-held harpoon.
segment_0946.wav|To begin with, the balance of power was with the whale.
segment_0947.wav|Not only did they dwarf their human hunters,
segment_0948.wav|but they were able to dive within seconds and escape into the depths of the ocean.
segment_0949.wav|In the 20th century, however, that balance tipped dramatically the other way.
segment_0950.wav|We invented ways of tracking whales down and stabbing them with harpoons that had explosive heads.
segment_0951.wav|Factories, some floating, some on land, were built that were capable of processing several giant carcasses in a day.
segment_0952.wav|whaling had become industrialised.
segment_0953.wav|By the time I was born...
segment_0954.wav|50,000 whales were being killed every year.
segment_0955.wav|to supply an established market for their oil, their meat and their bones.
segment_0956.wav|The first whales evolved from land-living creatures.
segment_0957.wav|The size of terrestrial animals is limited by the mechanical strength of bone.
segment_0958.wav|above a certain weight.
segment_0959.wav|Bone Breaks
segment_0960.wav|Aquatic animals, however, are supported by water.
segment_0961.wav|so whales can grow much bigger than any land animal.
segment_0962.wav|And they do.
segment_0963.wav|Their nostrils migrated to the tops of their heads.
segment_0964.wav|Their forelimbs and tails became paddles.
segment_0965.wav|and their hide limbs eventually vanished.
segment_0966.wav|For tens of millions of years, they were important members of the complex ecosystems of the open ocean.
segment_0967.wav|crisscrossing the seas in their hundreds of thousands.
segment_0968.wav|A key problem restricting life in the open ocean.
segment_0969.wav|is availability of nutrients.
segment_0970.wav|Where conditions are right, plants and animals live in the surface waters and, when they die, drift continuously downward as what's known as marine snow.
segment_0971.wav|Where nutrients are not freely available, the surface waters of the ocean can become almost sterile.
segment_0972.wav|Just as land plants need fertilizer as well as sun and water, so phytoplankton.
segment_0973.wav|The photosynthesizing foundation of the ocean food web need nitrogenous compounds in the sunlit surface waters if they're to thrive.
segment_0974.wav|There are places in the ocean where the decomposed marine snow is stirred.
segment_0975.wav|and carried upwards by the currents flowing over submarine mountains and ridges and here the phytoplankton and hence fish populations can flourish.
segment_0976.wav|but the rest of the open ocean would remain a vast blue desert.
segment_0977.wav|Were it not for the whales?
segment_0978.wav|They are so big that when they dive to feed in the depths or rise to the surface to breathe
segment_0979.wav|they create a great stirring of the water around them.
segment_0980.wav|That helps keep nutrients near the surface.
segment_0981.wav|and when they defecate the waters around them are also greatly enriched.
segment_0982.wav|This whale pump, as it's often termed...
segment_0983.wav|is now recognised as a significant process in maintaining the fertility of the open ocean.
segment_0984.wav|Indeed, whales are now thought to be responsible for bringing more important nutrients to surface waters in some parts of the ocean.
segment_0985.wav|than the outflows of local rivers.
segment_0986.wav|The ocean of the Holocene
segment_0987.wav|needed its whales to remain productive.
segment_0988.wav|in the 20th century.
segment_0989.wav|Men killed close to three million of them.
segment_0990.wav|Wales cannot withstand such a level of hunting for long.
segment_0991.wav|given the chance their very long live.
segment_0992.wav|Sperm whales can live for 70 years.
segment_0993.wav|The females are not sexually mature until they're nine.
segment_0994.wav|Their pregnancy lasts over a year.
segment_0995.wav|and they give birth only once in every three to five years.
segment_0996.wav|as the industrial whalers became more and more efficient.
segment_0997.wav|they selected the largest animals when they had the choice.
segment_0998.wav|for they were the most profitable.
segment_0999.wav|The whales were unable to give birth fast enough.
segment_1000.wav|to replace their debt.
segment_1001.wav|When we started to pan the filming of Life on Earth...
segment_1002.wav|No one, as far as we could discover, had ever filmed a living blue whale out in the open ocean.
segment_1003.wav|We plan to change that.
segment_1004.wav|But in the 1970s, their population had been reduced.
segment_1005.wav|from an estimated 250,000 before industrial whaling began.
segment_1006.wav|to no more than a few thousand.
segment_1007.wav|distributed widely over the great expanses of the open ocean and still being chased by whalers
segment_1008.wav|they were virtually impossible to find.
segment_1010.wav|we went in search of humpbacks off Hawaii.
segment_1011.wav|We had an additional tool in our kit.
segment_1012.wav|to help us find them.
segment_1014.wav|In the late 1960s,
segment_1015.wav|and American biologist Roger Payne.
segment_1016.wav|had turned from recording the ultrasonic sounds of bats.
segment_1017.wav|to investigating claims from the US Navy.
segment_1018.wav|that there were songs in the ocean.
segment_1019.wav|The Navy had set up listening stations for Soviet submarines, and as well as the signature sound of propellers, they were detecting strange, almost musical serenades.
segment_1020.wav|Pain discovered!
segment_1021.wav|that the chief source of these songs
segment_1022.wav|were the 5,000 or so humpback whales that were still alive at the time.
segment_1023.wav|His recordings reveal that humpback songs are long and complex.
segment_1024.wav|and of such low frequency that they can carry for hundreds of kilometers through the water.
segment_1025.wav|Humpbacks living in the same part of the ocean learn their songs from each other.
segment_1026.wav|Each song has its own distinct theme.
segment_1027.wav|on which each individual male will invent his own variations.
segment_1028.wav|These change over time.
segment_1029.wav|whales you might say.
segment_1030.wav|have a musical culture.
segment_1031.wav|Payne released his recordings on vinyl discs in the 1970s.
segment_1032.wav|and they became hugely popular, transforming the public perception of Wales.
segment_1033.wav|Creatures that have been viewed as little more than a source of animal oil now became personalities.
segment_1034.wav|Their mournful songs were interpreted
segment_1035.wav|as cries for help.
segment_1036.wav|In the highly charged political atmosphere of the 1970s, a powerful shared conscience suddenly stirred.
segment_1037.wav|An anti-wailing campaign began with a few passionate supporters.
segment_1038.wav|and rapidly developed into a mainstream activity.
segment_1039.wav|Human beings have pursued animals to extinction many times in our history, but now that pursuit was visible in the shaky handheld video footage brought back by brave anti-wailing campaigners.
segment_1040.wav|and it was seen to be no longer acceptable.
segment_1041.wav|The surface of the ocean slicked with blood.
segment_1042.wav|the butchery in the factories could not be concealed.
segment_1043.wav|and the killing of whales turned from a harvest
segment_1044.wav|into a crime.
segment_1045.wav|Nobody wanted animals to become extinct.
segment_1046.wav|People were beginning to care for the natural world.
segment_1047.wav|as they became more aware of it.
segment_1048.wav|And television was a way of helping them to do so.
segment_1049.wav|all around the world.
segment_1050.wav|After three years of work...
segment_1051.wav|Life on Earth was transmitted in 1979.
segment_1052.wav|It was sold to a hundred territories worldwide.
segment_1053.wav|and watched by an estimated half a billion people.
segment_1054.wav|The series opened with an introduction I called The Infinite Variety.
segment_1055.wav|A broad survey of animal and plant diversity
segment_1056.wav|to establish at the outset of the series.
segment_1057.wav|that variety is indeed crucial to life.
segment_1058.wav|after 11 further chapters expressing the twists and turns in the journey that brought about such variety.
segment_1059.wav|the 13th and final episode concentrated on just one species.
segment_1061.wav|I didn't want to suggest that humanity was in some way separate from the rest of the animal kingdom.
segment_1062.wav|We do not have a special place.
segment_1063.wav|We are not the preordained and final pinnacle of evolution.
segment_1064.wav|We are just another species.
segment_1065.wav|on the tree of life.
segment_1066.wav|Nonetheless, we've broken free from many of the constraints that affect all other species. So, in the last episode of the series, I stood in St Peter's Square in Rome, surrounded by a great crowd of individual Homo sapiens from all over the world.
segment_1067.wav|and I tried to make the point.
